eid,aid,mainshock,mag,lon,lat,depth
354,26,SWIF_EQ1,5.43696814148,-123.227188434,48.4621299011,14.4809442774
355,27,SWIF_EQ1,4.50045714216,-122.592532786,48.0431040829,7.10788994294
356,28,SWIF_EQ1,5.2451715875,-122.376697604,47.950154281,9.69924688816
357,29,SWIF_EQ1,4.80409470491,-121.599304954,47.4279949258,8.2150945198
358,30,SWIF_EQ1,5.02643955211,-122.86648621,48.1222650245,13.8139227162
359,31,SWIF_EQ1,4.55202118145,-121.486050333,47.3145182667,9.51309167134
360,32,SWIF_EQ1,4.73996665551,-122.530750563,47.8388975412,8.94486787201
361,33,SWIF_EQ1,4.63570357981,-123.051459523,48.3489965989,7.31804768698
362,34,SWIF_EQ1,5.25544889853,-123.357389697,48.2528964339,10.5444339346
363,35,SWIF_EQ1,4.55159964025,-123.294424228,48.4312503611,7.12804144314
364,36,SWIF_EQ1,5.28413968182,-122.608756423,48.0561879665,19.401113398
365,37,SWIF_EQ1,4.79101028448,-123.689876305,48.5229662138,6.47202898392
366,38,SWIF_EQ1,5.24789907865,-122.767003025,47.9578177732,18.6128754393
367,39,SWIF_EQ1,5.74704295425,-121.383277674,47.3024355551,10.8555695705
368,40,SWIF_EQ1,4.58935421902,-122.241582174,47.6727515588,10.045855865
369,41,SWIF_EQ1,4.65413411954,-122.081446793,47.5339068741,7.70111681448
370,42,SWIF_EQ1,4.92044834068,-123.450633244,48.3599067113,14.1721013499
371,43,SWIF_EQ1,4.65691562225,-122.494382764,48.0820032817,14.9684482402
372,44,SWIF_EQ1,4.62943732197,-123.130673065,48.1587168138,11.481135396
373,45,SWIF_EQ1,4.82025246914,-121.809987191,47.4073329565,4.89131033109
374,46,SWIF_EQ1,5.81085743138,-123.311527776,48.3169823788,18.696162411
375,47,SWIF_EQ1,4.99528819325,-122.72398529,47.9487983872,19.685266126
376,48,SWIF_EQ1,4.55051271893,-122.490342917,47.7291597802,10.8966946434
377,49,SWIF_EQ1,4.50444658551,-122.504902666,47.9465926946,13.8185729185
378,50,SWIF_EQ1,4.72332477415,-121.728215606,47.613538119,11.2047780199
379,51,SWIF_EQ1,5.7358000138,-123.149163988,48.3045027925,9.15007441418
380,52,SWIF_EQ1,4.94873216861,-122.719570826,48.2030916445,5.23710068572
381,53,SWIF_EQ1,5.25867144247,-121.855506127,47.6173461332,11.2970836864
382,54,SWIF_EQ1,4.85599532939,-122.517140388,47.8935514421,17.0941529018
383,55,SWIF_EQ1,4.61051144863,-122.727497691,48.1211223701,4.27250337741
384,56,SWIF_EQ1,4.65219627324,-123.642378759,48.4964537736,13.3137229309
385,57,SWIF_EQ1,4.81890780533,-122.081333589,47.5522214855,18.0923537396
386,58,SWIF_EQ1,4.97468306055,-121.512410612,47.3641272703,7.48079088023
387,59,SWIF_EQ1,5.01606323767,-122.387744369,47.7101473431,6.93209383502
388,60,SWIF_EQ1,5.07757315456,-121.683595877,47.5831427289,16.3564260112
389,61,SWIF_EQ1,4.68065249342,-122.610355504,47.8560410532,8.08138289791
390,62,SWIF_EQ1,5.90683581886,-123.249201115,48.225548512,7.07174828097
391,63,SWIF_EQ1,4.54959455568,-123.645593154,48.6353401236,10.0478280091
392,64,SWIF_EQ1,4.82242482797,-122.152801653,47.7912523659,10.2800321963
393,65,SWIF_EQ1,4.82141500351,-122.517776541,48.0017747698,17.9856170083
394,66,SWIF_EQ1,5.76752980708,-122.019372483,47.5190805588,13.8950955509
395,67,SWIF_EQ1,5.31753548386,-122.20927398,47.6245227657,10.4953833014
396,68,SWIF_EQ1,5.01443875164,-121.373625267,47.3152414068,12.5502074286
397,69,SWIF_EQ1,4.94461746404,-122.55948799,47.9159329454,19.2634437332
398,70,SWIF_EQ1,4.67379573257,-122.626758379,48.1219177865,5.81143482576
399,71,SWIF_EQ1,4.88768668007,-123.031496152,48.2346709246,7.3234483476
400,72,SWIF_EQ1,4.89165963809,-122.766845662,47.8590047958,19.4004593054
401,73,SWIF_EQ1,5.14103264244,-121.671699222,47.5554558374,19.3171975764
402,74,SWIF_EQ1,4.59566813832,-123.641977672,48.4119689959,6.83464674024
403,75,SWIF_EQ1,4.85426859285,-121.588232866,47.2573241637,6.321741074
404,76,SWIF_EQ1,4.74988432348,-121.500658052,47.1496301724,10.7373621494
405,77,SWIF_EQ1,4.6450174872,-122.245878001,47.8881187854,4.79549267981
406,78,SWIF_EQ1,5.10896636174,-122.861480984,48.2325394028,14.4784565166
407,79,SWIF_EQ1,4.65241118259,-123.040555656,48.4130754053,5.23993634659
408,80,SWIF_EQ1,4.80664011706,-123.125742304,48.191469428,4.92847403351
409,81,SWIF_EQ1,4.9169682348,-123.539753656,48.4545016823,11.7629909793
410,82,SWIF_EQ1,5.07581423765,-122.525853082,48.0514808129,19.3245861778
411,83,SWIF_EQ1,5.40509173698,-123.557296106,48.4112532156,10.828734977
412,84,SWIF_EQ1,4.64232906057,-122.010678682,47.7073857126,9.70369853857
413,85,SWIF_EQ1,4.936102137,-122.751713228,48.1948984521,19.967307448
414,86,SWIF_EQ1,4.97772449279,-123.205345646,48.3509374568,12.5115033725
415,87,SWIF_EQ1,5.32194493656,-122.3478999,47.972278696,10.0038625102
416,88,SWIF_EQ1,4.9921245824,-121.459293154,47.3918084878,10.1737730135
417,89,SWIF_EQ1,4.57878376746,-122.08124571,47.7217979473,7.11935193654
418,90,SWIF_EQ1,4.86585201344,-122.670770316,47.8874187972,12.1955689192
419,91,SWIF_EQ1,4.67679429909,-122.02524171,47.5289839381,11.0216804507
420,92,SWIF_EQ1,5.01443679375,-122.01033942,47.6524943244,8.33272474156
421,93,SWIF_EQ1,5.2164692399,-121.799895369,47.4193664051,6.56864138563
422,94,SWIF_EQ1,5.37047471045,-123.235993728,48.3122694575,8.97982189868
423,95,SWIF_EQ1,5.57558081417,-121.742604204,47.5326386444,12.138933243
424,96,SWIF_EQ1,4.8417226065,-123.071943763,48.1604522341,4.93333235656
425,97,SWIF_EQ1,4.70402074285,-121.711038005,47.3815430207,6.45990445734
426,98,SWIF_EQ1,4.53904143293,-123.086648908,48.2084743051,19.1625162715
427,99,SWIF_EQ1,4.5623175612,-121.723235715,47.4137655164,12.6856856165
428,100,SWIF_EQ1,4.60870018634,-121.630735728,47.3335871704,5.01518885856
429,101,SWIF_EQ1,4.76612972524,-123.299286425,48.4183364006,15.0894041403
430,102,SWIF_EQ1,5.48239716071,-121.620288778,47.2628083845,4.98884592126
431,103,SWIF_EQ1,4.92345823668,-123.330531903,48.5151946293,15.8219876327
432,104,SWIF_EQ1,5.31820827392,-123.288779863,48.2318746348,15.9994035475
433,105,SWIF_EQ1,4.59382220518,-122.640445698,48.0587998475,14.417263612
434,106,SWIF_EQ1,5.03031747152,-121.268169583,47.3226296915,15.7152727139
435,107,SWIF_EQ1,4.58541410166,-122.611614559,47.9432800687,5.40745249621
436,108,SWIF_EQ1,5.18849894345,-122.406100494,47.9102633249,15.6284888377
437,109,SWIF_EQ1,4.77811127631,-122.205949054,47.6278525088,6.18701311558
438,110,SWIF_EQ1,4.76944555203,-121.536848205,47.3748155996,9.43209451635
439,111,SWIF_EQ1,4.73404780507,-121.978903221,47.5467377162,19.083924056
440,112,SWIF_EQ1,4.99969382291,-123.121849273,48.3466454837,12.0460076425
441,113,SWIF_EQ1,4.61569648235,-122.924177209,48.2697330038,19.4788229133
442,114,SWIF_EQ1,4.82335372596,-123.375446993,48.4598283376,5.42275934219
443,115,SWIF_EQ1,5.04013874988,-122.259809459,47.7357941049,11.640905593
444,116,SWIF_EQ1,4.5771093809,-123.309212862,48.3202710328,4.99843712443
445,117,SWIF_EQ1,4.50270674478,-123.126815055,48.2468043137,14.0833641984
446,118,SWIF_EQ1,4.72858179411,-121.885273334,47.3606865927,5.2593120219
447,119,SWIF_EQ1,5.26759175676,-123.005180626,48.1351485179,6.80588484065
448,120,SWIF_EQ1,4.50059944846,-122.514456659,47.7762969219,8.14128496111
449,121,SWIF_EQ1,4.58271433716,-122.690057042,48.1641091153,15.9799016266
450,122,SWIF_EQ1,5.30394499676,-123.328113078,48.5410529382,6.62339390109
451,123,SWIF_EQ1,5.6384581382,-122.816977104,48.1719635125,17.5461128527
452,124,SWIF_EQ1,4.52457010513,-122.669889892,48.1474325608,6.11046302129
453,125,SWIF_EQ1,4.93320029771,-121.738969132,47.4588410852,4.56391118512
454,126,SWIF_EQ1,5.34474930041,-122.962057646,48.1757481569,10.3207267035
455,127,SWIF_EQ1,4.73378907866,-122.854511401,48.0927075941,19.6710662715
456,128,SWIF_EQ1,5.3979592001,-122.000695465,47.5312396662,5.76547564462
457,129,SWIF_EQ1,4.52296518909,-122.109598374,47.5145504596,5.62749510463
458,130,SWIF_EQ1,4.832812418,-122.001798883,47.4881603083,16.0186641727
459,131,SWIF_EQ1,4.71908171215,-121.51838917,47.4754063219,8.9945871039
460,132,SWIF_EQ1,4.62214824432,-121.860766482,47.6038514387,15.4765058756
461,133,SWIF_EQ1,4.82436173184,-122.700399478,48.1252286618,7.20016943109
462,134,SWIF_EQ1,4.98968491732,-121.766951645,47.6064531916,11.3611519072
463,135,SWIF_EQ1,4.55270261767,-122.549676632,47.9286312172,8.24463804398
464,136,SWIF_EQ1,4.77617615575,-123.075443518,48.2271569152,11.2244514381
465,137,SWIF_EQ1,4.61141744606,-122.928926093,48.2662638366,16.3055534814
466,138,SWIF_EQ1,4.69566715331,-123.235753165,48.2584908719,16.1921590476
467,139,SWIF_EQ1,4.61295147195,-123.397828024,48.3422829908,12.2523566028
468,140,SWIF_EQ1,4.92286669959,-123.123762427,48.4550867934,18.8539494995
469,141,SWIF_EQ1,4.58583505593,-123.432672303,48.4890081556,8.22054563917
470,142,SWIF_EQ1,4.60539131153,-121.84434332,47.3915084379,7.84498161791
471,143,SWIF_EQ1,5.09433386696,-121.687652048,47.430322562,13.8209024188
472,144,SWIF_EQ1,5.58788294093,-122.315589296,47.8682465691,13.9407525475
473,145,SWIF_EQ1,5.36417055124,-121.751214479,47.570233875,4.74464063304
474,146,SWIF_EQ1,4.59448274099,-123.187927259,48.407551111,13.7244433982
475,147,SWIF_EQ1,4.78575581386,-121.618982624,47.5401738453,9.99097851758
476,148,SWIF_EQ1,4.65330655785,-122.629070229,47.8742478604,15.9590804051
477,149,SWIF_EQ1,4.86742989072,-123.346944274,48.5441255408,16.9296906327
478,150,SWIF_EQ1,5.61006082326,-123.281211848,48.4424972611,12.8344611128
479,151,SWIF_EQ1,4.77681279928,-122.873127604,48.2914398402,4.02728050404
480,152,SWIF_EQ1,4.59987407251,-123.600384773,48.4386715484,14.1818529627
481,153,SWIF_EQ1,4.9215167876,-122.869246066,48.2935007609,15.9821004747
482,154,SWIF_EQ1,4.73593713285,-123.416412449,48.5125494759,7.9837322597
483,155,SWIF_EQ1,4.55731776167,-123.171427911,48.2739684562,11.4343360183
484,156,SWIF_EQ1,5.19240364497,-123.060890302,48.2740370366,19.4516259746
485,157,SWIF_EQ1,4.65790382657,-121.299416969,47.2881523186,8.76984885431
486,158,SWIF_EQ1,4.60303943135,-123.088673714,48.3399560046,7.57045201667
487,159,SWIF_EQ1,4.67066949938,-123.225674949,48.2223893781,7.37367664765
488,160,SWIF_EQ1,4.78119438927,-122.266060797,47.6040613885,12.9408133497
489,161,SWIF_EQ1,4.7874246404,-121.74380367,47.5306197803,19.1965936209
490,162,SWIF_EQ1,4.56736392182,-122.694034577,48.1932692352,13.7390420672
491,163,SWIF_EQ1,5.20938593607,-121.637189691,47.5758919675,8.8531699238
492,164,SWIF_EQ1,5.02648774074,-122.993448436,48.1037343693,14.2171164491
493,165,SWIF_EQ1,4.83686818441,-123.247090729,48.3247532479,13.9974767616
494,166,SWIF_EQ1,5.24811648175,-123.02333149,48.1122477546,13.5508021717
495,167,SWIF_EQ1,4.5927445361,-122.363467668,47.7622414402,6.55081931021
496,168,SWIF_EQ1,4.83923940304,-122.965845022,48.042950796,14.1530687895
497,169,SWIF_EQ1,5.55117255318,-122.268517206,47.6436051997,10.8826312402
498,170,SWIF_EQ1,5.32256721087,-123.228092997,48.2269841115,4.29747293797
499,171,SWIF_EQ1,4.64064337658,-122.097983093,47.6916278933,12.6362317944
500,172,SWIF_EQ1,4.70539131168,-122.851001511,48.1925063072,19.8282679235
501,173,SWIF_EQ1,4.78581543177,-122.66027672,48.0071736079,9.5958334535
502,174,SWIF_EQ1,4.76634637445,-122.425232288,47.8728503408,19.4489474931
503,175,SWIF_EQ1,4.67644236834,-122.168659529,47.6809379803,5.5392918666
504,176,SWIF_EQ1,5.18637510943,-123.058748763,48.3541530454,15.7192018539
505,0,SFZ_EQ_B,6.870640022869666,-122.376278575,47.5437279771,10.3366188527
506,1,SFZ_EQ_B,5.03811845133,-121.791331331,47.4355106036,4.57317740113
507,2,SFZ_EQ_B,4.93892741512,-122.732352988,47.6233749073,7.5688632753
508,3,SFZ_EQ_B,4.86579491834,-122.280415915,47.5033401722,11.2103524947
509,4,SFZ_EQ_B,5.48238787902,-123.038431066,47.6455678737,15.1636083043
510,5,SFZ_EQ_B,4.741507634,-122.116624044,47.4279222735,7.51603590068
511,6,SFZ_EQ_B,4.82550942493,-122.484572838,47.5206310036,19.6201190355
512,7,SFZ_EQ_B,5.24164348772,-122.749530968,47.5159923884,9.09693213101
513,8,SFZ_EQ_B,5.12105683472,-122.06459065,47.5554351863,12.5196833098
514,9,SFZ_EQ_B,4.52327010835,-121.997208563,47.5782005029,4.3034621557
515,10,SFZ_EQ_B,5.27067091953,-122.826667005,47.6253920591,18.1582515429
516,11,SFZ_EQ_B,5.62635169432,-122.907710124,47.5240533828,16.6213544564
517,12,SFZ_EQ_B,4.65609131415,-122.586757474,47.4361204348,7.12732806873
518,13,SFZ_EQ_B,4.99656552449,-122.216409673,47.5780180301,18.9317870598
519,14,SFZ_EQ_B,5.16614537558,-122.022533218,47.4414632324,9.05343622076
520,15,SFZ_EQ_B,4.74355256718,-122.314154972,47.6317097188,15.0749806141
521,16,SFZ_EQ_B,4.90216767963,-122.278509763,47.4372160089,17.1036210883
522,17,SFZ_EQ_B,5.01125890874,-122.009183333,47.5763081066,15.8546313798
523,18,SFZ_EQ_B,4.50233393284,-122.338136637,47.5750365953,18.6813245445
524,19,SFZ_EQ_B,4.74657415779,-122.235949556,47.5510398551,17.8283961655
525,20,SFZ_EQ_B,4.60436021102,-122.357594597,47.4857914272,19.9137842255
526,21,SFZ_EQ_B,4.52839568704,-121.932766824,47.4770355984,6.92178260122
527,22,SFZ_EQ_B,4.66373073441,-122.700509657,47.554413736,8.87618881963
528,23,SFZ_EQ_B,5.62865608911,-122.667553856,47.5422062115,14.1796138789
529,24,SFZ_EQ_B,5.27984286837,-122.811090596,47.6696311034,15.7287549743
530,25,SFZ_EQ_B,4.52366297593,-121.987211231,47.5878350882,12.5536808729
531,26,SFZ_EQ_B,5.02111748492,-122.485277463,47.5864474526,5.18285383819
532,27,SFZ_EQ_B,4.61565198609,-122.566501548,47.5311027986,17.4655236288
533,28,SFZ_EQ_B,4.71692450637,-121.774763492,47.5157542433,19.3739896963
534,29,SFZ_EQ_B,4.83520475312,-121.897224834,47.4787468047,10.4882695012
535,30,SFZ_EQ_B,4.78853237441,-121.811293112,47.4750131233,7.59699970718
536,31,SFZ_EQ_B,4.7755749748,-122.799289523,47.6195288021,4.30902007939
537,32,SFZ_EQ_B,4.59655131684,-121.924658476,47.4642357719,7.7967845775
538,33,SFZ_EQ_B,5.3085450407,-122.585016122,47.6739707978,15.1987003974
539,34,SFZ_EQ_B,5.03576769068,-123.00394983,47.4960817041,18.5854302028
540,35,SFZ_EQ_B,4.51788987801,-122.508734477,47.6437592739,5.49620906291
541,36,SFZ_EQ_B,4.76687494609,-122.366567818,47.4830618256,12.8521469946
542,37,SFZ_EQ_B,4.98304523288,-122.831482104,47.5435172668,15.1284999762
543,38,SFZ_EQ_B,5.01691714266,-122.327608974,47.5595818354,8.4220931377
544,39,SFZ_EQ_B,4.5931942472,-121.991942053,47.4857196951,13.1183526267
545,40,SFZ_EQ_B,4.60893400539,-122.525069051,47.6615191444,15.4439748161
546,41,SFZ_EQ_B,5.37262504983,-122.557551396,47.6187557454,17.4035078902
547,42,SFZ_EQ_B,5.07751015012,-122.578179352,47.5159677742,11.2399976131
548,43,SFZ_EQ_B,4.80029511823,-121.902370098,47.4459296724,15.9657155027
549,44,SFZ_EQ_B,4.5102397108,-122.890019371,47.583311981,8.82852754784
550,45,SFZ_EQ_B,4.62461695285,-122.442706821,47.6081190956,7.40874794835
551,46,SFZ_EQ_B,4.8508770616,-122.666796921,47.5433804055,6.99701993745
552,47,SFZ_EQ_B,5.09812490393,-121.920957011,47.5020310746,9.74196370921
553,48,SFZ_EQ_B,5.01153325516,-122.839382415,47.5723005352,4.57407490862
554,49,SFZ_EQ_B,5.05563372176,-122.490659639,47.4514274317,8.52786940264
555,50,SFZ_EQ_B,4.90782338046,-122.493205017,47.5393469821,14.4355651911
556,0,sandypt_eqA,6.94826475215001,-123.057573898,48.7790267326,9.89949495322
557,1,sandypt_eqA,5.10505239731,-122.563408255,48.5490170558,11.4254388943
558,2,sandypt_eqA,4.56523922518,-122.909400412,48.8053962314,13.2784126548
559,3,sandypt_eqA,4.82565361443,-122.794008942,48.7787608538,15.2880968671
560,4,sandypt_eqA,5.02614607389,-122.692083687,48.5395954237,10.5727445646
561,5,sandypt_eqA,4.86113384172,-123.048133539,48.8909440593,15.7687757925
562,6,sandypt_eqA,4.60943945882,-123.433635322,48.8715567454,6.1016013555
563,7,sandypt_eqA,4.5353532128,-122.920197969,48.6619001057,14.4551287723
564,8,sandypt_eqA,4.86591043134,-122.579962559,48.6807061598,17.2214228414
565,9,sandypt_eqA,5.29741401194,-122.760706484,48.8516611281,18.2311035654
566,10,sandypt_eqA,4.90041610437,-122.687741021,48.7718351886,13.2730639353
567,11,sandypt_eqA,4.66666505602,-123.215096924,48.6873725746,9.0063231692
568,12,sandypt_eqA,4.71781879189,-123.45970908,48.883236267,6.61370418742
569,13,sandypt_eqA,4.5665999236,-123.460388868,48.7797969543,9.52894004604
570,14,sandypt_eqA,4.50679786422,-122.550512801,48.613047359,12.6395899705
571,15,sandypt_eqA,5.06437550556,-123.14585393,48.6560008984,7.14128358386
572,16,sandypt_eqA,4.54718470472,-123.672051056,48.8135937993,19.2402384911
573,17,sandypt_eqA,4.6249032771,-122.606785323,48.6564190371,18.354166862
574,18,sandypt_eqA,4.99968421069,-123.02294852,48.8357317715,4.52731511785
575,19,sandypt_eqA,4.54741370709,-122.733157463,48.648735559,12.9913887717
576,20,sandypt_eqA,4.66068838695,-123.040319138,48.709827576,16.6289406439
577,21,sandypt_eqA,4.61001211335,-123.45157191,48.8901635022,7.92627135894
578,22,sandypt_eqA,4.58873076242,-122.996494875,48.6469092,12.3823397183
579,23,sandypt_eqA,4.59478354195,-122.410078683,48.7063528925,10.4958701186
580,24,sandypt_eqA,4.53193908368,-123.492921849,48.9617507381,7.14474022749
581,25,sandypt_eqA,4.62203309674,-122.745358036,48.6214947637,13.835798142
582,26,sandypt_eqA,4.52049697552,-123.28538812,48.9348024426,19.8990748065
583,27,sandypt_eqA,4.71592543186,-123.159098652,48.8298960707,9.84459616448
584,28,sandypt_eqA,4.5520634361,-123.281377305,48.6821893392,12.8380641322
585,29,sandypt_eqA,5.0324389446,-122.690217976,48.6275260035,9.24567490594
586,30,sandypt_eqA,4.55411607534,-123.135108528,48.6502916095,18.0311778688
587,31,sandypt_eqA,4.75987969544,-123.158782765,48.7264758142,17.8336432068
588,32,sandypt_eqA,5.25623306158,-122.774045063,48.6161501252,6.86037420717
589,33,sandypt_eqA,5.32217391104,-123.517289086,48.8739204556,18.3991819878
590,34,sandypt_eqA,4.96520423412,-123.392413893,48.9981395745,6.4241393769
591,35,sandypt_eqA,5.4170702317,-123.565859549,48.9139929867,5.52703935401
592,36,sandypt_eqA,4.79192173839,-122.807660808,48.7976372823,14.4469538512
593,37,sandypt_eqA,4.82259779267,-123.141603621,48.5986900964,10.1744656939
594,38,sandypt_eqA,4.54125610958,-122.632640703,48.7424855764,12.4918494954
595,39,sandypt_eqA,4.72533348776,-123.005215248,48.8613650727,14.441132511
596,40,sandypt_eqA,5.13924537798,-123.374098786,48.8223021314,4.84539580469
597,41,sandypt_eqA,5.0063694823,-122.742895095,48.6851128543,8.68725073746
598,42,sandypt_eqA,5.1202207513,-123.180674775,48.9870801243,11.3745009883
599,43,sandypt_eqA,4.93844870606,-122.566103692,48.7674462297,8.26539855689
600,44,sandypt_eqA,4.72510954631,-123.38134242,48.75910457,4.78354214857
601,45,sandypt_eqA,5.40217062777,-123.396854287,48.8803527104,5.3868251717
602,46,sandypt_eqA,5.37689828684,-122.995969388,48.8857098056,16.8279659001
603,47,sandypt_eqA,4.60073262692,-123.489236868,48.9129257538,18.5821881474
604,48,sandypt_eqA,4.64029145054,-123.47346623,48.9850273455,6.43573283889
605,49,sandypt_eqA,4.65682085956,-123.006620379,48.8641618119,7.98819131666
606,50,sandypt_eqA,4.52647078663,-123.44053803,48.7311123214,14.4359904757
607,51,sandypt_eqA,5.36800643443,-123.581436087,48.9763265638,19.2683484175
608,52,sandypt_eqA,4.85356215938,-123.190207978,48.9691958285,8.79343534613
609,53,sandypt_eqA,4.65585209094,-123.172559638,48.6459450298,17.6834180198
610,54,sandypt_eqA,5.73331213891,-123.228875158,48.7215419462,12.0963943112
611,55,sandypt_eqA,5.4766576537,-123.378969882,48.9582896885,19.3049382253
612,56,sandypt_eqA,4.72253616928,-122.952911387,48.7829393874,6.18013859885
613,57,sandypt_eqA,4.61750701131,-122.904253327,48.6087163887,19.5787583713
614,58,sandypt_eqA,4.75980203866,-122.841229787,48.7699427486,11.0556580453
615,59,sandypt_eqA,5.13466617399,-123.185184182,48.7899567403,19.2470142468
616,60,sandypt_eqA,5.51251908617,-123.433008856,48.8714488251,11.3390434728
617,61,sandypt_eqA,4.58584966505,-123.037708112,48.8097874197,12.4813141459
