eid,aid,mainshock,mag,lon,lat,depth
319,38,RSC5_Death,4.66173071646,-122.855357902,46.7957128638,13.9795515085
320,39,RSC5_Death,5.17165802505,-123.492530348,47.3618281897,17.4267649682
321,40,RSC5_Death,5.09071271491,-122.863982439,46.7722559198,16.1465996986
322,41,RSC5_Death,4.52281482391,-122.810884147,46.8385761276,13.5803792661
323,42,RSC5_Death,5.93329119512,-123.491907647,47.3129409068,19.3779904296
324,43,RSC5_Death,4.55106485638,-123.279001796,46.978536782,7.06551919495
325,44,RSC5_Death,4.63124262933,-122.798359541,47.0087961046,19.0940755039
326,45,RSC5_Death,4.77515971513,-123.20937757,46.9221629263,10.423010592
327,46,RSC5_Death,5.36448593965,-122.908947796,46.7273312208,12.4543837344
328,47,RSC5_Death,5.45485378939,-123.111708419,47.0234321393,5.96382911271
329,48,RSC5_Death,4.69314295231,-123.342293337,47.1872744686,12.6417190227
330,49,RSC5_Death,5.05960441245,-122.566436957,46.7185197962,13.7793080297
331,50,RSC5_Death,5.63246934116,-123.460089249,47.0086989047,19.9632246689
332,51,RSC5_Death,4.64738369872,-122.715858321,46.9293398804,19.6030785771
333,52,RSC5_Death,4.88013996702,-123.385323426,47.1683433459,19.46235667
334,53,RSC5_Death,4.6925120018,-123.260693139,47.0412294287,9.57420896163
335,54,RSC5_Death,5.1192895348,-123.231155619,46.9207314496,19.8602639799
336,55,RSC5_Death,5.33019801488,-123.411774785,47.0988488732,11.2876504255
337,56,RSC5_Death,4.52460837656,-123.137242721,46.9751442982,17.6293801402
338,57,RSC5_Death,4.65892880668,-123.217434305,47.2693254203,7.4611195043
339,58,RSC5_Death,4.68664450458,-122.941561071,46.9710591648,12.0933308745
340,59,RSC5_Death,4.52198452361,-122.770426232,46.9575501,19.456193538
341,60,RSC5_Death,4.58319955001,-123.52956607,47.1385983284,19.1525023508
342,61,RSC5_Death,5.00057581045,-122.806448195,46.699883083,14.9397580451
343,62,RSC5_Death,4.73687552983,-123.410197418,47.1077189701,16.7650291608
344,63,RSC5_Death,4.75122078184,-123.341615448,47.1096249475,6.82282714564
345,64,RSC5_Death,4.63942276035,-122.895390326,46.8754470406,15.5465367917
346,65,RSC5_Death,4.62108081529,-122.952150769,47.0777606762,13.8888129334
347,66,RSC5_Death,5.36043106521,-122.981489655,47.0190497437,5.46482777202
348,67,RSC5_Death,5.22992104415,-123.24303087,47.2797941794,5.81054410543
349,68,RSC5_Death,4.82472117701,-122.846670448,46.7387702807,5.73509788402
350,69,RSC5_Death,5.22789818438,-122.818431692,46.9823896465,15.5897109573
351,70,RSC5_Death,5.234571902,-123.429271587,47.1455736055,6.26744333196
352,71,RSC5_Death,5.16638282523,-123.223525158,47.0111572086,11.4837163378
353,72,RSC5_Death,4.92166922571,-122.750645263,46.7990926262,9.71170889404
354,73,RSC5_Death,5.20870118627,-122.856026889,47.0175265638,12.8080662523
355,74,RSC5_Death,5.75060598481,-123.311348718,47.2495396448,15.3036237955
356,75,RSC5_Death,4.80914816413,-123.094863169,47.100685386,14.9555605955
357,76,RSC5_Death,4.73885518088,-123.343221417,47.0883830138,12.2483186546
358,77,RSC5_Death,5.59367999163,-122.897701458,47.0532110888,11.4293579778
359,78,RSC5_Death,5.01076952611,-122.850686309,46.6962202733,10.365049522
360,79,RSC5_Death,4.50036463968,-123.189264376,46.9567425451,17.7905591729
361,80,RSC5_Death,5.09846437171,-122.995506758,47.0928089583,9.29362887796
362,81,RSC5_Death,5.49505120671,-122.776794983,46.6932605195,8.14985313868
363,82,RSC5_Death,5.11048546264,-123.02900159,46.8898231399,15.8930478985
364,83,RSC5_Death,4.77152228198,-123.064891168,46.877802384,9.75621538715
365,84,RSC5_Death,4.90794074604,-123.151021317,47.1972945367,17.5519775961
366,85,RSC5_Death,4.57844839131,-122.826160659,46.9887157316,9.24621949819
367,86,RSC5_Death,4.51616728378,-122.879588553,46.992058472,15.2311171932
368,87,RSC5_Death,5.67440452938,-123.088625769,47.0749947081,4.72174410057
369,88,RSC5_Death,4.90197683588,-122.669250339,46.5856606954,10.1690060818
370,89,RSC5_Death,5.75186583056,-122.795826236,46.6978368662,9.49168279948
371,90,RSC5_Death,4.53178760581,-122.949734244,46.7322892317,17.0668598284
372,91,RSC5_Death,4.803836384,-122.865839567,47.0497925123,19.4728864517
373,92,RSC5_Death,5.6483155845,-122.898227208,47.1228285547,11.3741004271
374,93,RSC5_Death,5.02216754264,-123.391006356,47.1211780325,17.1973804345
375,94,RSC5_Death,4.70322461836,-123.141549343,47.151154632,15.1951152153
376,95,RSC5_Death,4.60839931858,-122.73676851,46.8492866836,19.4781758026
377,96,RSC5_Death,4.88202375724,-123.099897817,46.995919819,16.9777362295
378,97,RSC5_Death,4.6241010118,-122.584360787,46.841221737,5.23964905542
379,98,RSC5_Death,4.73687437722,-123.400117283,47.1535284723,15.4125075581
380,99,RSC5_Death,5.15287123928,-122.971620933,47.0144405793,12.5679954468
381,100,RSC5_Death,4.92597156266,-122.952352008,46.8542392954,4.26297692692
382,101,RSC5_Death,4.5728679796,-123.137243162,46.8904684974,8.02100733961
383,102,RSC5_Death,5.16173120303,-122.598048853,46.8263562207,18.7480839204
384,103,RSC5_Death,4.60908070389,-122.709204157,46.5643070515,18.8169819646
385,104,RSC5_Death,5.21184495726,-123.382596525,47.1949328933,16.7816073632
386,105,RSC5_Death,4.54686456769,-123.49631175,47.104431272,19.7084736524
387,106,RSC5_Death,4.59034068368,-123.26242653,47.2646027484,16.904723594
388,107,RSC5_Death,4.76447609896,-122.911972907,46.8399363611,4.16326699656
389,108,RSC5_Death,4.68448581287,-123.123941082,47.0809582634,8.60534944482
390,109,RSC5_Death,4.73108421799,-122.92346295,46.7694356486,4.4899869158
391,110,RSC5_Death,4.66350785809,-123.165059975,47.0119735719,5.5057274998
392,111,RSC5_Death,4.57357224994,-122.92134316,46.899295717,7.50145307121
393,112,RSC5_Death,5.26895021971,-122.92970104,46.7224497368,12.0569367412
394,0,SFZ_EQE,6.770765700663405,-122.345698659,47.4389916387,9.75079942144
395,1,SFZ_EQE,4.72523681841,-122.27626269,47.3949672987,7.19086173286
396,2,SFZ_EQE,4.50602777392,-122.602412278,47.558131608,19.5371839723
397,3,SFZ_EQE,4.92949425591,-122.254323146,47.4352768325,12.2767439342
398,4,SFZ_EQE,5.32013339111,-122.685047047,47.5690533655,18.336907
399,5,SFZ_EQE,5.22959388399,-122.272390779,47.2330203983,9.54399633627
400,6,SFZ_EQE,4.59402625284,-122.313168758,47.3004262846,17.7734656496
401,7,SFZ_EQE,4.5934348189,-122.187873392,47.618972454,4.86218957483
402,8,SFZ_EQE,5.38250577931,-122.044751067,47.2551116363,19.7134450804
403,9,SFZ_EQE,4.91215604329,-122.063255854,47.3337153196,18.5925498725
404,10,SFZ_EQE,4.81525091542,-121.907203849,47.5713563275,9.81124711643
405,11,SFZ_EQE,4.69582358057,-121.946312551,47.34737393,16.395554645
406,12,SFZ_EQE,4.66179254709,-122.118785324,47.3663582086,16.0361268236
407,13,SFZ_EQE,5.56439539136,-121.963686164,47.5317922342,18.4200767536
408,14,SFZ_EQE,4.50167395141,-122.053710863,47.3186781257,8.91607969806
409,15,SFZ_EQE,5.02881592607,-122.130318019,47.5823948132,11.448320085
410,16,SFZ_EQE,4.63071006486,-122.680802055,47.4600835256,17.8399938017
411,17,SFZ_EQE,4.63271610086,-122.683460426,47.6665404977,16.4572712662
412,18,SFZ_EQE,4.7516696686,-122.083178567,47.2413326854,10.2954674998
413,19,SFZ_EQE,4.61267650756,-122.365995238,47.3378830349,17.5316037266
414,20,SFZ_EQE,4.55048733722,-122.062764661,47.5586519612,4.75126462772
415,21,SFZ_EQE,4.73829144464,-122.501331956,47.5119077337,16.5127408474
416,22,SFZ_EQE,4.5847814641,-122.420536594,47.5768649727,7.30825375094
417,23,SFZ_EQE,4.64687660723,-122.183769401,47.322562437,8.57793452518
418,24,SFZ_EQE,5.08850710854,-121.995777612,47.5844557656,11.8914374975
419,25,SFZ_EQE,4.7245053862,-122.688664589,47.3216632273,11.1957520171
420,26,SFZ_EQE,4.84034980628,-122.0645361,47.2591425075,12.3291217099
421,27,SFZ_EQE,4.65759016158,-122.103770611,47.3535695943,12.7164095308
422,28,SFZ_EQE,4.67813114418,-122.493571936,47.5618664074,9.3044430565
423,29,SFZ_EQE,4.81665419484,-122.465881227,47.5026613754,6.80364020827
424,30,SFZ_EQE,4.77096196632,-122.708271679,47.4664952486,16.2956996686
425,31,SFZ_EQE,4.61946068479,-122.778896291,47.4171819171,10.3996183854
426,32,SFZ_EQE,4.50366237259,-122.373505301,47.3709980502,12.0934537993
427,33,SFZ_EQE,4.69582263618,-122.673164221,47.4328090169,14.3151474936
428,34,SFZ_EQE,4.78089229605,-122.599226984,47.5128921913,18.5542067569
429,35,SFZ_EQE,5.09378489051,-122.072729017,47.2747055656,15.3208452982
430,36,SFZ_EQE,4.83098284965,-122.264975638,47.5908736228,4.72734760945
431,37,SFZ_EQE,4.96598621161,-122.226637934,47.4466593599,17.4169658144
432,38,SFZ_EQE,4.8806316035,-122.62273656,47.3417112043,19.829680242
433,39,SFZ_EQE,4.52035449868,-122.048864238,47.5864454923,11.5597604059
434,40,SFZ_EQE,4.56022200208,-122.050824714,47.3392492814,19.5134453833
435,41,SFZ_EQE,4.8595957232,-122.339093432,47.3111845039,12.7572598775
436,42,SFZ_EQE,4.65059174558,-122.024546369,47.3556260256,11.353855934
437,43,SFZ_EQE,4.81548133126,-122.032128152,47.6281547751,9.30247623564
438,44,SFZ_EQE,4.56740165734,-122.130405796,47.5549466096,14.5208780133
439,45,SFZ_EQE,4.56220893125,-122.135406197,47.4927342863,7.6771267284
440,46,SFZ_EQE,5.05651908078,-122.654380993,47.5620453281,5.67894749623
441,47,SFZ_EQE,4.70348271787,-122.563173104,47.2718735282,4.43579364135
442,48,SFZ_EQE,4.5404500811,-122.694050247,47.393958051,8.67808180344
443,49,SFZ_EQE,4.68882417797,-122.789647039,47.5439443164,10.3323333147
444,50,SFZ_EQE,5.00642325959,-122.649407122,47.2946634523,12.8332271405
445,51,SFZ_EQE,4.79820910967,-122.044783511,47.3250786165,8.68399720299
446,52,SFZ_EQE,4.54027024912,-122.559848616,47.537628587,19.7449531582
447,53,SFZ_EQE,4.60011005609,-121.946231601,47.46751433,8.66792269186
448,0,SFZ_EQ_A,6.711234819228006,-122.486679575,47.5000063931,9.89949495322
449,1,SFZ_EQ_A,4.51306605627,-122.092289249,47.5125612459,5.60475147085
450,2,SFZ_EQ_A,4.66732365764,-122.780846063,47.619051368,8.76704733966
451,3,SFZ_EQ_A,5.5020904934,-122.323962154,47.3716514303,16.7682482993
452,4,SFZ_EQ_A,4.65638441457,-122.416435247,47.3980551682,9.83135756703
453,5,SFZ_EQ_A,4.58122167901,-122.785654507,47.635817214,6.5583577647
454,6,SFZ_EQ_A,4.67794374294,-122.860239733,47.5899418287,10.4658589047
455,7,SFZ_EQ_A,4.78406946341,-122.210900716,47.3899597564,12.8849849166
456,8,SFZ_EQ_A,4.54948848602,-122.805924949,47.4057239518,4.47334693821
457,9,SFZ_EQ_A,5.29048063586,-122.783723765,47.3683275688,14.042268823
458,10,SFZ_EQ_A,4.54663868588,-122.041119101,47.3050633644,10.3216120482
459,11,SFZ_EQ_A,4.55053110374,-122.286218067,47.3383772375,4.1556140021
460,12,SFZ_EQ_A,4.74276753994,-122.721888494,47.5346208484,14.7822303831
461,13,SFZ_EQ_A,4.67192206913,-122.394770788,47.5813699252,15.398202169
462,14,SFZ_EQ_A,4.53064878765,-122.456755285,47.4133429635,14.0614366169
463,15,SFZ_EQ_A,4.90532964415,-122.1657708,47.560915676,9.47088348157
464,16,SFZ_EQ_A,4.75514380939,-122.272637016,47.3949735876,12.4736776651
465,17,SFZ_EQ_A,4.57860701537,-122.179551229,47.4821263446,10.1945232981
466,18,SFZ_EQ_A,5.45845789645,-122.76102817,47.4077416826,15.2099476826
467,19,SFZ_EQ_A,4.57988418884,-122.348008841,47.5722763552,13.3372829797
468,20,SFZ_EQ_A,5.05967270547,-122.89661814,47.504076171,5.30878582124
469,21,SFZ_EQ_A,5.1051271142,-122.861255887,47.4844561795,14.2894969315
470,22,SFZ_EQ_A,4.83121778195,-122.288674791,47.3602561385,14.9958146294
471,23,SFZ_EQ_A,4.7781134197,-122.928969414,47.5853462979,9.93123488984
472,24,SFZ_EQ_A,4.50157068087,-122.414717829,47.365208035,18.0125724954
473,25,SFZ_EQ_A,4.54952573296,-122.176811744,47.3934165247,17.4882296775
474,26,SFZ_EQ_A,4.53829324856,-122.60523391,47.424816732,6.8026643824
475,27,SFZ_EQ_A,5.03974724887,-122.891943954,47.4119539405,18.4682609358
476,28,SFZ_EQ_A,5.08512997892,-122.28391446,47.4600905267,11.0539579439
477,29,SFZ_EQ_A,5.00244326311,-122.10941115,47.5774345362,15.5799944421
478,30,SFZ_EQ_A,5.16422962267,-122.274660487,47.5976825273,17.0255521115
479,31,SFZ_EQ_A,5.17799238026,-122.41530738,47.381229161,12.0817987371
480,32,SFZ_EQ_A,5.13032054087,-122.744022277,47.4290400109,10.3856310299
481,33,SFZ_EQ_A,5.06422149815,-122.956019092,47.6025068135,18.6472218978
482,34,SFZ_EQ_A,4.94981707932,-122.301812306,47.4572057035,7.69365684697
483,35,SFZ_EQ_A,5.13951136107,-122.739773515,47.5222418127,8.11152124351
484,36,SFZ_EQ_A,4.93923364018,-122.1533676,47.603959609,9.78592502421
485,37,SFZ_EQ_A,4.73518777338,-122.519480685,47.4896080434,17.7514524475
486,38,SFZ_EQ_A,4.56653074207,-122.453511176,47.5725044224,19.0206122274
487,39,SFZ_EQ_A,4.50702320665,-122.240059947,47.6205882485,7.52108343608
488,40,SFZ_EQ_A,4.50549751255,-122.222633658,47.5059362458,17.8219223621
489,41,SFZ_EQ_A,4.66026487335,-122.350309661,47.4665946444,8.1312473515
490,42,SFZ_EQ_A,5.21128691899,-122.098609059,47.6323273322,19.530259948
491,43,SFZ_EQ_A,4.63928058672,-122.018235969,47.5234659698,13.5585262717
492,44,SFZ_EQ_A,4.99318721481,-122.091634513,47.5727344958,4.11338347916
493,45,SFZ_EQ_A,5.05504422905,-122.178048719,47.6447203231,4.54607846514
494,46,SFZ_EQ_A,4.6596538657,-122.284561254,47.6152543415,6.35975249288
495,47,SFZ_EQ_A,5.04478811413,-122.324323883,47.6127443595,7.0011705251
496,48,SFZ_EQ_A,4.73299415483,-122.835952266,47.6097715502,16.2819059652
497,49,SFZ_EQ_A,4.86784274835,-122.707589853,47.4040133584,7.56425402267
498,50,SFZ_EQ_A,4.89644131257,-122.996141117,47.5289214778,19.5062659208
499,51,SFZ_EQ_A,4.70954115225,-122.813596182,47.6194284899,14.1777929152
500,0,SFZ_EQ_B,6.870640022869666,-122.376278575,47.5437279771,10.3366188527
501,1,SFZ_EQ_B,5.62635169432,-121.902909286,47.5767868043,18.5392723871
502,2,SFZ_EQ_B,4.65609131415,-122.556326305,47.6025665418,15.6919506696
503,3,SFZ_EQ_B,4.99656552449,-122.116148367,47.6362369457,8.34666890693
504,4,SFZ_EQ_B,5.16614537558,-122.794551031,47.586910316,11.9498216919
505,5,SFZ_EQ_B,4.74355256718,-122.136252602,47.592162093,4.44468463947
506,6,SFZ_EQ_B,4.6450642922,-122.96590265,47.5167580897,9.4285245089
507,7,SFZ_EQ_B,4.90216767963,-122.796098176,47.4549581216,12.3605637694
508,8,SFZ_EQ_B,5.01125890874,-122.115040525,47.5508270327,12.2755778419
509,9,SFZ_EQ_B,4.50233393284,-122.11604574,47.474045047,7.33095804814
510,10,SFZ_EQ_B,4.74657415779,-122.195441235,47.6300598136,16.4279578589
511,11,SFZ_EQ_B,4.60436021102,-122.408168028,47.4468873985,8.78179453643
512,12,SFZ_EQ_B,4.52839568704,-122.154070948,47.6278717518,13.2865603708
513,13,SFZ_EQ_B,4.66373073441,-122.036804515,47.6166619126,8.34435560861
514,14,SFZ_EQ_B,5.62865608911,-121.820305803,47.6296071765,10.8026859678
515,15,SFZ_EQ_B,5.64925142203,-121.920974211,47.5850321627,7.320234004
516,16,SFZ_EQ_B,5.27984286837,-122.017580194,47.5226501758,14.1281246805
517,17,SFZ_EQ_B,4.52366297593,-122.139625873,47.4046928687,10.8093497623
518,18,SFZ_EQ_B,5.02111748492,-122.285581103,47.4658967213,4.2578768718
519,19,SFZ_EQ_B,4.61565198609,-122.820201214,47.5825425295,4.45063990427
520,20,SFZ_EQ_B,4.83520475312,-122.778762333,47.5297578534,11.5381490955
521,21,SFZ_EQ_B,4.78853237441,-121.99025757,47.503253125,6.93161387049
522,22,SFZ_EQ_B,4.7755749748,-122.010988868,47.4536381695,13.3606727703
523,23,SFZ_EQ_B,4.59655131684,-122.234845723,47.478921632,10.5310685084
524,24,SFZ_EQ_B,5.3085450407,-122.453611412,47.5264142005,14.4707173686
525,25,SFZ_EQ_B,5.03576769068,-122.949803626,47.5074923075,19.238322785
526,26,SFZ_EQ_B,4.51788987801,-122.59355556,47.4827996938,12.4597781567
527,27,SFZ_EQ_B,4.76687494609,-122.472289074,47.6376575725,16.5980576574
528,28,SFZ_EQ_B,4.98304523288,-122.390775565,47.6214673939,16.0486559411
529,29,SFZ_EQ_B,5.01691714266,-121.894366759,47.4841561422,18.7486576692
530,30,SFZ_EQ_B,4.5931942472,-122.833560467,47.4618616947,7.42428587581
531,31,SFZ_EQ_B,4.60893400539,-122.351036914,47.567454474,17.2372315326
532,32,SFZ_EQ_B,5.37262504983,-122.545788142,47.4197087796,18.4883260561
533,33,SFZ_EQ_B,5.07751015012,-121.729380275,47.6042049387,10.2842076952
534,34,SFZ_EQ_B,4.90657245747,-121.945594254,47.5574876757,9.02105911358
535,35,SFZ_EQ_B,4.80029511823,-122.451771246,47.5773495932,19.2325745549
536,36,SFZ_EQ_B,4.5102397108,-122.380287545,47.440516023,14.0421251542
537,37,SFZ_EQ_B,4.77004069255,-122.355835112,47.5998663551,10.0908237639
538,38,SFZ_EQ_B,4.8508770616,-122.776260622,47.5578790356,16.6692435349
539,39,SFZ_EQ_B,5.09812490393,-122.302151028,47.6229687276,8.87158242585
540,40,SFZ_EQ_B,5.01153325516,-122.711601611,47.5433737714,6.82252137712
541,41,SFZ_EQ_B,4.741507634,-122.209026093,47.4501135564,12.7035141728
542,42,SFZ_EQ_B,4.71692450637,-121.879843367,47.5855854881,13.0593927186
543,43,SFZ_EQ_B,4.62461695285,-122.02995235,47.45677171,17.2119437163
544,44,SFZ_EQ_B,5.05563372176,-122.659804355,47.4486188696,11.3124376803
545,45,SFZ_EQ_B,4.90782338046,-122.624585229,47.6502649411,17.0333846321
546,46,SFZ_EQ_B,4.87197562602,-122.86348741,47.4841504842,8.98116286957
547,47,SFZ_EQ_B,4.50358370998,-122.639119572,47.6121730104,13.2058912348
548,48,SFZ_EQ_B,4.97755252397,-122.839820266,47.6343020296,7.33556446241
549,49,SFZ_EQ_B,4.5740967026,-122.37758558,47.5166350972,10.1671352147
550,50,SFZ_EQ_B,5.13890660625,-122.11978971,47.4845097397,17.7206351653
551,51,SFZ_EQ_B,5.69308149175,-122.065342688,47.5658159909,7.45581109497
552,52,SFZ_EQ_B,4.55845385376,-122.870145479,47.6651834377,16.9638314064
553,0,SFZ_EQ_V,6.7314958913311225,-122.376293459,47.5437281991,10.3366188527
554,1,SFZ_EQ_V,4.61789172604,-122.693515313,47.4383846672,11.9675934138
555,2,SFZ_EQ_V,5.56315275975,-122.613579146,47.4778472254,16.7404321753
556,3,SFZ_EQ_V,4.86646673396,-122.277494225,47.6196121486,14.6231078349
557,4,SFZ_EQ_V,4.90106593628,-122.945059154,47.4273523914,15.6768790386
558,5,SFZ_EQ_V,4.78274032883,-122.527143542,47.445217814,8.91776930073
559,6,SFZ_EQ_V,4.54366526634,-122.685216581,47.6347871024,8.21241321093
560,7,SFZ_EQ_V,5.4365544368,-122.242657142,47.5254246633,13.6139982735
561,8,SFZ_EQ_V,4.62397465094,-121.758088737,47.5161243632,7.20131424637
562,9,SFZ_EQ_V,5.04770534417,-122.352932961,47.5586296754,17.0465938501
563,10,SFZ_EQ_V,4.82401638666,-122.474248805,47.4145609694,12.3667227036
564,11,SFZ_EQ_V,4.57234079924,-122.537090702,47.6521991356,7.63183891756
565,12,SFZ_EQ_V,4.53098535165,-122.029283791,47.5030493439,14.0026917173
566,13,SFZ_EQ_V,4.51286415447,-122.856381296,47.6275523568,19.1205717613
567,14,SFZ_EQ_V,4.51801813232,-121.842844354,47.5255979948,5.31351562545
568,15,SFZ_EQ_V,4.54122129066,-122.481808896,47.4726411604,5.74952331702
569,16,SFZ_EQ_V,4.61631203125,-122.60543689,47.6137924941,17.5014263498
570,17,SFZ_EQ_V,5.62766555954,-121.800114649,47.5604724829,5.75350039307
571,18,SFZ_EQ_V,4.84671414823,-121.889695549,47.4244903787,4.63000590965
572,19,SFZ_EQ_V,4.65130763571,-122.201195192,47.4720440957,9.56688929674
573,20,SFZ_EQ_V,4.97755785337,-122.977050018,47.5332300985,11.4672941587
574,21,SFZ_EQ_V,5.01139761336,-122.066483762,47.6101479836,13.1111109871
575,22,SFZ_EQ_V,4.80167920026,-122.580382671,47.5670728432,12.116803721
576,23,SFZ_EQ_V,5.05441364399,-122.518635204,47.4746351497,18.6109530025
577,24,SFZ_EQ_V,4.67599133424,-122.787697209,47.4677669981,16.2986896063
578,25,SFZ_EQ_V,4.69919117464,-122.343575214,47.6099096309,19.7409640938
579,26,SFZ_EQ_V,5.45613387003,-122.076314757,47.4948877037,11.6232867716
580,27,SFZ_EQ_V,4.91260793846,-122.653332893,47.6470956865,5.34927375743
581,28,SFZ_EQ_V,5.31381674875,-121.874658123,47.6575946664,19.2884902871
582,29,SFZ_EQ_V,4.82844792385,-122.747266473,47.5365467617,4.06581058543
583,30,SFZ_EQ_V,5.03648014087,-122.862762335,47.6230442271,16.4175362214
584,31,SFZ_EQ_V,4.56826439999,-122.191024341,47.6415622609,4.50051249235
585,32,SFZ_EQ_V,5.16463001069,-121.961593166,47.4750851953,16.1794270504
586,0,SWIF_EQ1,7.257344989184634,-122.557555533,47.9506384355,9.82982452149
587,1,SWIF_EQ1,5.58126433617,-121.802789271,47.5939617646,4.41440365136
588,2,SWIF_EQ1,4.64025071883,-121.316856484,47.3619873251,12.6458777938
589,3,SWIF_EQ1,4.58558241293,-122.357551051,48.0083969505,16.559707712
590,4,SWIF_EQ1,5.15398909423,-122.40602095,47.8524071384,5.10561404457
591,5,SWIF_EQ1,5.42114647393,-121.781969615,47.5575130935,10.6107658439
592,6,SWIF_EQ1,4.61253378123,-122.696289121,47.8642628336,9.22418036848
593,7,SWIF_EQ1,4.5891892617,-122.680849699,48.1430987864,18.6186500056
594,8,SWIF_EQ1,4.67325138157,-122.376893657,47.7354009866,6.9728382913
595,9,SWIF_EQ1,5.1002627205,-122.148109488,47.78206133,9.09376661031
596,10,SWIF_EQ1,4.5467732208,-121.921426748,47.6821502484,18.3751159199
597,11,SWIF_EQ1,4.5116393024,-122.303666242,47.6304673976,9.29045289696
598,12,SWIF_EQ1,4.98071110223,-122.092672959,47.565425921,12.5015590494
599,13,SWIF_EQ1,4.84709056098,-122.199943293,47.691569002,4.52856539569
600,14,SWIF_EQ1,4.59364306767,-122.657263042,47.9331300976,19.7584389788
